Animal_id Breed FX2 FX3 FX4 FX5 FX6 FX7 NAVEL COLOR Management_group Sex Proportion_taurine prob hap1 hap2
07B234 TC BP07 10 Brian_Pastures 5 NA NA 5.66667 5 TCBULL__442 Bull_[B] 0.762323 0.955894582054032 129 18
07B237 TC BP07 10 Brian_Pastures 5 NA NA 5 4 TCBULL__443 Bull_[B] 0.770566 0.991514368547679 145 129
07B239 TC BP07 10 Brian_Pastures 5 NA NA 8.66667 4 TCBULL__444 Bull_[B] 0.76266 0.910192945769938 72 18
07B240 TC BP07 10 Brian_Pastures 5 NA NA 4 5 TCBULL__445 Bull_[B] 0.788424 0.963244263280558 172 63
07B247 TC BP07 10 Brian_Pastures 5 NA NA 8.33333 5 TCBULL__446 Bull_[B] 0.75888 1 72 73
07B249 TC BP07 10 Brian_Pastures 6 NA NA 7.33333 4 TCBULL__448 Bull_[B] 0.753656 0.953515629566798 145 72
07B251 TC BP07 10 Brian_Pastures 4 NA NA 9 5 TCBULL__450 Bull_[B] 0.747713 0.948125516096294 25 72
07B255 TC BP07 10 Brian_Pastures 5 NA NA 8 4 TCBULL__453 Bull_[B] 0.694836 1 145 145
07B256 TC BP07 10 Brian_Pastures 6 NA NA 8 2 TCBULL__454 Bull_[B] 0.769959 1 72 72
07B258 TC BP07 10 Brian_Pastures 6 NA NA 6.33333 4 TCBULL__456 Bull_[B] 0.782745 0.941138983460667 129 30
07B260 TC BP07 10 Brian_Pastures 5 NA NA 7 4 TCBULL__457 Bull_[B] 0.769613 0.910192945769938 18 72
07B265 TC BP07 10 Brian_Pastures 6 NA NA 6.66667 4 TCBULL__458 Bull_[B] 0.742341 1 74 76
07B267 TC BP07 10 Brian_Pastures 5 NA NA 5.33333 4 TCBULL__460 Bull_[B] 0.669387 0.941568874315 93 47
07B271 TC BP07 10 Brian_Pastures 5 NA NA 8 5 TCBULL__462 Bull_[B] 0.749312 1 76 72
07B274 TC BP07 10 Brian_Pastures 6 NA NA 8 5 TCBULL__464 Bull_[B] 0.614725 1 76 72
07B281 TC BP07 10 Brian_Pastures 5 NA NA 8 3 TCBULL__468 Bull_[B] 0.770832 0.910192945769938 72 18
07B282 TC BP07 10 Brian_Pastures 5 NA NA 6 4 TCBULL__469 Bull_[B] 0.764523 0.915425796265155 72 129
07B288 TC BP07 10 Brian_Pastures 6 NA NA 7.66667 4 TCBULL__471 Bull_[B] 0.668245 1 6 18
07B289 TC BP07 10 Brian_Pastures 5 NA NA 7 5 TCBULL__472 Bull_[B] 0.678529 0.965517736048495 145 169
07B301 TC BP07 10 Brian_Pastures 6 NA NA 4 4 TCBULL__479 Bull_[B] 0.7634 1 129 131
07B302 TC BP07 10 Brian_Pastures 6 NA NA 7 4 TCBULL__480 Bull_[B] 0.772566 0.991514368547679 145 129
07B303 TC BP07 10 Brian_Pastures 5 NA NA 7.66667 4 TCBULL__481 Bull_[B] 0.784123 0.953515629566798 145 72
07B304 TC BP07 10 Brian_Pastures 4 NA NA 7.33333 5 TCBULL__482 Bull_[B] 0.781081 1 63 74
07B305 TC BP07 10 Brian_Pastures 6 NA NA 8.33333 2 TCBULL__483 Bull_[B] 0.77902 1 72 72
07B307 TC BP07 10 Brian_Pastures 4 NA NA 9 2 TCBULL__485 Bull_[B] 0.753899 1 132 91
07B312 TC BP07 10 Brian_Pastures 5 NA NA 8.66667 1 TCBULL__486 Bull_[B] 0.644382 0.999551628268385 6 76
07B318 TC BP07 10 Brian_Pastures 5 NA NA 7.66667 4 TCBULL__488 Bull_[B] 0.64809 0.977659194119181 46 40
07B325 TC BP07 10 Brian_Pastures 5 NA NA 8 4 TCBULL__491 Bull_[B] 0.829386 1 74 72
07B327 TC BP07 10 Brian_Pastures 5 NA NA 6 5 TCBULL__492 Bull_[B] 0.568449 0.954647415380566 129 75
07B331 TC BP07 10 Brian_Pastures 6 NA NA 7.66667 2 TCBULL__493 Bull_[B] 0.754501 0.953515629566798 145 72
07B334 TC BP07 10 Brian_Pastures 5 NA NA 7.33333 4 TCBULL__495 Bull_[B] 0.722415 1 72 91
07B336 TC BP07 10 Brian_Pastures 4 NA NA 8.66667 4 TCBULL__497 Bull_[B] 0.67196 1 71 74
07B340 TC BP07 10 Brian_Pastures 4 NA NA 8.66667 4 TCBULL__499 Bull_[B] 0.893043 1 145 121
07B342 TC BP07 10 Brian_Pastures 6 NA NA 8.66667 2 TCBULL__500 Bull_[B] 0.691351 1 72 73
07B344 TC BP07 10 Brian_Pastures 5 NA NA 8 2 TCBULL__501 Bull_[B] 0.806757 0.998313596308433 40 76
07B345 TC BP07 10 Brian_Pastures 6 NA NA 4 4 TCBULL__502 Bull_[B] 0.838523 0.955463546026284 129 38
07B346 TC BP07 10 Brian_Pastures 5 NA NA 8 2 TCBULL__503 Bull_[B] 0.826796 1 72 72
07B351 TC BP07 10 Brian_Pastures 5 NA NA 7.33333 5 TCBULL__505 Bull_[B] 0.68498 0.954647415380566 75 129
07B354 TC BP07 10 Brian_Pastures 5 NA NA 4.33333 5 TCBULL__507 Bull_[B] 0.777621 0.915425796265155 72 129
07B355 TC BP07 10 Brian_Pastures 5 NA NA 8 4 TCBULL__508 Bull_[B] 0.800138 1 72 72
07B356 TC BP07 10 Brian_Pastures 5 NA NA 4 4 TCBULL__509 Bull_[B] 0.662782 0.98734022287071 40 129
07B359 TC BP07 10 Brian_Pastures 5 NA NA 8.33333 4 TCBULL__510 Bull_[B] 0.78942 1 72 151
07B367 TC BP07 11 Brian_Pastures 5 NA NA 7.66667 5 TCBULL__513 Bull_[B] 0.675701 1 73 72
07B369 TC BP07 11 Brian_Pastures 4 NA NA 7.33333 5 TCBULL__514 Bull_[B] 0.785205 0.926323690265215 113 46
07B376 TC BP07 11 Brian_Pastures 6 NA NA 6.66667 4 TCBULL__516 Bull_[B] 0.716241 0.945063766193164 73 129
07B379 TC BP07 11 Brian_Pastures 5 NA NA 6.33333 4 TCBULL__517 Bull_[B] 0.771027 0.915425796265155 72 129
07B381 TC BP07 11 Brian_Pastures 6 NA NA 7 5 TCBULL__518 Bull_[B] 0.645673 0.945063766193164 73 129
07B390 TC BP07 11 Brian_Pastures 5 NA NA 6 4 TCBULL__519 Bull_[B] 0.706074 0.954647415380566 129 75
07B392 TC BP07 11 Brian_Pastures 5 NA NA 8 4 TCBULL__521 Bull_[B] 0.881982 0.975719103476006 40 145
07B405 TC BP07 11 Brian_Pastures 5 NA NA 6 5 TCBULL__523 Bull_[B] 0.747036 0.94879927555904 129 71
07B408 TC BP07 12 Brian_Pastures 6 NA NA 7.33333 4 TCBULL__524 Bull_[B] 0.703007 0.915425796265155 129 72
07H001 TC BG07 9 Brigalow 5 NA NA 8.33333 4 TCBULL__224 Bull_[B] 0.779318 1 128 145
07H007 TC BG07 10 Brigalow 5 NA NA 8.33333 4 TCBULL__225 Bull_[B] 0.758936 1 145 145
07H012 TC BG07 10 Brigalow 6 NA NA 7.66667 4 TCBULL__227 Bull_[B] 0.789597 0.991514368547679 145 129
07H014 TC BG07 10 Brigalow 5 NA NA 7.33333 2 TCBULL__228 Bull_[B] 0.83103 0.953515629566798 72 145
07H016 TC BG07 10 Brigalow 5 NA NA 7.66667 4 TCBULL__229 Bull_[B] 0.569196 1 126 143
07H018 TC BG07 10 Brigalow 5 NA NA 7.33333 4 TCBULL__230 Bull_[B] 0.637002 1 126 128
07H019 TC BG07 10 Brigalow 5 NA NA 5.33333 4 TCBULL__231 Bull_[B] 0.819554 0.98734022287071 129 40
07H020 TC BG07 10 Brigalow 5 NA NA 7.33333 4 TCBULL__232 Bull_[B] 0.829607 1 145 145
07H024 TC BG07 10 Brigalow 5 NA NA 7 4 TCBULL__236 Bull_[B] 0.762662 0.915425796265155 72 129
07H028 TC BG07 10 Brigalow 5 NA NA 7 4 TCBULL__237 Bull_[B] 0.699749 0.985705343304503 145 74
07H029 TC BG07 10 Brigalow 6 NA NA 6.33333 4 TCBULL__238 Bull_[B] 0.828421 0.991514368547679 145 129
07H034 TC BG07 10 Brigalow 6 NA NA 7 4 TCBULL__242 Bull_[B] 0.844916 0.991514368547679 129 145
07H035 TC BG07 10 Brigalow 5 NA NA 6 4 TCBULL__243 Bull_[B] 0.870525 0.991514368547679 145 129
07H037 TC BG07 10 Brigalow 5 NA NA 9 4 TCBULL__244 Bull_[B] 0.861566 0.999945055695749 40 8
07H039 TC BG07 10 Brigalow 5 NA NA 8.66667 4 TCBULL__245 Bull_[B] 0.845586 0.953515629566798 145 72
07H040 TC BG07 10 Brigalow 5 NA NA 4 4 TCBULL__246 Bull_[B] 0.658339 0.963296158579818 126 129
07H048 TC BG07 10 Brigalow 5 NA NA 7 4 TCBULL__247 Bull_[B] 0.688243 0.975719103476006 145 40
07H051 TC BG07 10 Brigalow 5 NA NA 8 6 TCBULL__248 Bull_[B] 0.677248 0.989598075631724 126 30
07H052 TC BG07 10 Brigalow 5 NA NA 4.66667 4 TCBULL__249 Bull_[B] 0.575691 0.932345610086123 72 126
07H056 TC BG07 10 Brigalow 5 NA NA 7.66667 2 TCBULL__250 Bull_[B] 0.787456 0.953515629566798 72 145
07H062 TC BG07 10 Brigalow 5 NA NA 9 4 TCBULL__252 Bull_[B] 0.725478 1 145 63
07H065 TC BG07 10 Brigalow 6 NA NA 6.66667 4 TCBULL__253 Bull_[B] 0.874265 0.979897359700647 9 76
07H066 TC BG07 10 Brigalow 5 NA NA 7 4 TCBULL__254 Bull_[B] 0.581504 0.985705343304503 145 74
07H071 TC BG07 10 Brigalow 5 NA NA 8 4 TCBULL__255 Bull_[B] 0.82573 1 145 145
07H072 TC BG07 10 Brigalow 6 NA NA 5.66667 4 TCBULL__256 Bull_[B] 0.731684 0.939234945553885 129 59
07H079 TC BG07 10 Brigalow 5 NA NA 9 4 TCBULL__259 Bull_[B] 0.801509 0.953515629566798 72 145
07H080 TC BG07 10 Brigalow 5 NA NA 7 4 TCBULL__260 Bull_[B] 0.864926 1 145 145
07H082 TC BG07 10 Brigalow 5 NA NA 5.33333 4 TCBULL__261 Bull_[B] 0.63912 0.991514368547679 145 129
07H091 TC BG07 10 Brigalow 6 NA NA 7.66667 4 TCBULL__282 Bull_[B] 0.737176 0.953515629566798 145 72
07H094 TC BG07 11 Brigalow 6 NA NA 8.66667 4 TCBULL__262 Bull_[B] 0.760896 0.953515629566798 145 72
07H100 TC BG07 11 Brigalow 6 NA NA 9 4 TCBULL__265 Bull_[B] 0.763571 0.953515629566798 72 145
07H101 TC BG07 11 Brigalow 5 NA NA 6.33333 4 TCBULL__266 Bull_[B] 0.568964 0.991514368547679 129 145
07H108 TC BG07 11 Brigalow 6 NA NA 5.33333 4 TCBULL__270 Bull_[B] 0.704486 0.915425796265155 72 129
07H109 TC BG07 11 Brigalow 6 NA NA 7.66667 4 TCBULL__271 Bull_[B] 0.831843 1 74 32
07H111 TC BG07 11 Brigalow 5 NA NA 8.33333 4 TCBULL__273 Bull_[B] 0.695293 0.915425796265155 72 129
07H112 TC BG07 11 Brigalow 5 NA NA 5.33333 4 TCBULL__274 Bull_[B] 0.858086 0.991514368547679 129 145
07H117 TC BG07 11 Brigalow 6 NA NA 8.33333 2 TCBULL__277 Bull_[B] 0.792137 0.953515629566798 145 72
07H120 TC BG07 11 Brigalow 5 NA NA 6.33333 4 TCBULL__278 Bull_[B] 0.714141 1 145 146
07H127 TC BG07 12 Brigalow 6 NA NA 6.66667 2 TCBULL__279 Bull_[B] 0.673626 0.915425796265155 72 129
07H128 TC BG07 12 Brigalow 6 NA NA 7.66667 4 TCBULL__280 Bull_[B] 0.725114 0.985705343304503 74 145
07H129 TC BG07 12 Brigalow 5 NA NA 7.66667 4 TCBULL__281 Bull_[B] 0.726406 0.942689787469089 75 76
07T003 TC TK07 9 Toorak 6 NA NA 4 4 TCBULL__552 Bull_[B] 0.582828 0.948424506760811 129 130
07T007 TC TK07 10 Toorak 6 NA NA 6.33333 4 TCBULL__554 Bull_[B] 0.663144 0.991514368547679 145 129
07T017 TC TK07 10 Toorak 5 NA NA 8.33333 4 TCBULL__556 Bull_[B] 0.744907 0.900582099502343 30 33
07T032 TC TK07 10 Toorak 6 NA NA 8.66667 4 TCBULL__560 Bull_[B] 0.78818 0.923914027836786 143 40
07T054 TC TK07 10 Toorak 5 NA NA 8.33333 4 TCBULL__567 Bull_[B] 0.752777 1 145 147
07T063 TC TK07 10 Toorak 6 NA NA 8.33333 4 TCBULL__570 Bull_[B] 0.799896 0.965002257845314 30 145
07T070 TC TK07 10 Toorak 6 NA NA 8.66667 4 TCBULL__572 Bull_[B] 0.769265 0.975719103476006 40 145
07T071 TC TK07 10 Toorak 6 NA NA 4.66667 4 TCBULL__573 Bull_[B] 0.796432 0.991514368547679 145 129
07T079 TC TK07 10 Toorak 5 NA NA 7.66667 5 TCBULL__575 Bull_[B] 0.715463 0.996464298993836 144 79
07T089 TC TK07 10 Toorak 6 NA NA 9 2 TCBULL__578 Bull_[B] 0.629609 0.953515629566798 145 72
07T112 TC TK07 11 Toorak 6 NA NA 5.33333 4 TCBULL__586 Bull_[B] 0.740956 0.941138983460667 30 129
07T119 TC TK07 11 Toorak 6 NA NA 7.33333 4 TCBULL__587 Bull_[B] 0.669374 0.996464298993836 79 144
07T144 TC TK07 11 Toorak 5 NA NA 7.33333 4 TCBULL__591 Bull_[B] 0.841706 0.965002257845314 145 30
07T159 TC TK07 11 Toorak 5 NA NA 7.33333 4 TCBULL__593 Bull_[B] 0.649465 0.991514368547679 145 129
07T172 TC TK07 11 Toorak 5 NA NA 5 4 TCBULL__594 Bull_[B] 0.724107 0.941138983460667 30 129
07T173 TC TK07 11 Toorak 6 NA NA 8.66667 4 TCBULL__595 Bull_[B] 0.779471 0.993779624458443 75 73
07T175 TC TK07 11 Toorak 5 NA NA 7 4 TCBULL__596 Bull_[B] 0.805188 0.996510861055745 143 72
07T178 TC TK07 11 Toorak 5 NA NA 7.66667 4 TCBULL__598 Bull_[B] 0.848135 0.953515629566798 145 72
07T183 TC TK07 11 Toorak 6 NA NA 4 4 TCBULL__599 Bull_[B] 0.682784 1 129 127
07T188 TC TK07 11 Toorak 5 NA NA 7.33333 4 TCBULL__607 Bull_[B] 0.835745 0.981585172790783 144 129
07T203 TC TK07 12 Toorak 5 NA NA 4.33333 4 TCBULL__601 Bull_[B] 0.781102 1 145 128
07T208 TC TK07 12 Toorak 5 NA NA 8 4 TCBULL__602 Bull_[B] 0.67705 0.956130998442426 145 6
07T211 TC TK07 12 Toorak 6 NA NA 5 4 TCBULL__603 Bull_[B] 0.72495 1 146 145
080005 TC BEL08 9 Belmont 6 Tremere Belmont 9 4 TCBULL__74 Bull_[B] 0.965543 1 72 73
080028 TC BEL08 9 Belmont 6 Tremere Belmont 9 4 TCBULL__77 Bull_[B] 0.847664 0.981972307462085 40 18
080035 TC BEL08 9 Belmont 6 Montpellier Belmont 9 4 TCBULL__78 Bull_[B] 0.81655 0.920478262957853 144 145
080039 TC BEL08 9 Belmont 7 Tremere Belmont 7.33333 4 TCBULL__80 Bull_[B] 0.915976 0.953515629566798 72 145
080043 TC BEL08 9 Belmont 7 Belmont Belmont 6.33333 4 TCBULL__82 Bull_[B] 0.780865 0.954647415380566 75 129
080057 TC BEL08 9 Belmont 6 Tremere Belmont 7.66667 4 TCBULL__84 Bull_[B] 0.949631 0.97476351059536 30 28
080061 TC BEL08 9 Belmont 6 Tremere Belmont 7.33333 4 TCBULL__85 Bull_[B] 0.921078 0.996510861055745 143 72
080068 TC BEL08 9 Belmont 6 Montpellier Belmont 8.33333 4 TCBULL__86 Bull_[B] 0.851864 1 144 62
080079 TC BEL08 10 Belmont 6 Belmont Belmont 8.33333 4 TCBULL__87 Bull_[B] 0.948471 1 73 72
080087 TC BEL08 10 Belmont 6 Belmont Belmont 8.33333 4 TCBULL__89 Bull_[B] 0.889844 1 72 73
080102 TC BEL08 10 Belmont 7 Montpellier Belmont 9 4 TCBULL__91 Bull_[B] 0.911469 0.910192945769938 72 18
080104 TC BEL08 10 Belmont 7 Tremere Belmont 9 4 TCBULL__92 Bull_[B] 0.878061 1 86 145
080120 TC BEL08 10 Belmont 7 Tremere Belmont 7.33333 4 TCBULL__145 Bull_[B] 0.9171 0.910192945769938 18 72
080124 TC BEL08 10 Belmont 6 Tremere Belmont 7.66667 4 TCBULL__93 Bull_[B] 0.981354 1 74 93
080126 TC BEL08 10 Belmont 6 Belmont Belmont 8.33333 4 TCBULL__94 Bull_[B] 0.892021 1 72 72
080139 TC BEL08 10 Belmont 5 Tremere Belmont 6 4 TCBULL__96 Bull_[B] 0.918075 0.992725777856714 18 143
080145 TC BEL08 10 Belmont 7 Belmont Belmont 9 4 TCBULL__11 Bull_[B] 0.883091 1 72 74
080146 TC BEL08 10 Belmont 6 Belmont Belmont 7 4 TCBULL__12 Bull_[B] 0.867848 1 74 72
080172 TC BEL08 10 Belmont 6 Tremere Belmont 7 4 TCBULL__99 Bull_[B] 0.831507 0.930012574621463 38 18
080181 TC BEL08 10 Belmont 7 Montpellier Belmont 8.33333 4 TCBULL__101 Bull_[B] 0.851594 0.970225887768845 63 72
080182 TC BEL08 10 Belmont 7 Montpellier Belmont 9 5 TCBULL__102 Bull_[B] 0.850389 1 6 72
080196 TC BEL08 10 Belmont 6 Montpellier Belmont 8.66667 4 TCBULL__103 Bull_[B] 0.911174 0.961464150510005 144 147
080253 TC BEL08 10 Belmont 6 Montpellier Belmont 8.66667 4 TCBULL__105 Bull_[B] 0.818368 1 72 91
080255 TC BEL08 10 Belmont 7 Montpellier Belmont 9 4 TCBULL__106 Bull_[B] 0.840028 0.996464298993836 144 79
080270 TC BEL08 10 Belmont 7 Montpellier Belmont 9 4 TCBULL__110 Bull_[B] 0.794973 1 76 72
080300 TC BEL08 10 Belmont 5 Tremere Belmont 7 4 TCBULL__112 Bull_[B] 0.821977 0.960584424238677 46 86
080302 TC BEL08 10 Belmont 6 Tremere Belmont 4.33333 4 TCBULL__113 Bull_[B] 0.874493 0.969558709228866 86 128
080310 TC BEL08 10 Belmont 6 Tremere Belmont 7.33333 4 TCBULL__115 Bull_[B] 0.937703 0.996834755201299 17 145
080318 TC BEL08 10 Belmont 7 Montpellier Belmont 5.66667 4 TCBULL__116 Bull_[B] 0.845159 0.99950344619784 172 144
080335 TC BEL08 10 Belmont 6 Montpellier Belmont 5.33333 4 TCBULL__117 Bull_[B] 0.874544 0.999999999110901 144 169
080352 TC BEL08 11 Belmont 5 Tremere Belmont 8.33333 4 TCBULL__119 Bull_[B] 0.937771 0.96817179266957 46 18
080371 TC BEL08 11 Belmont 5 Tremere Belmont 2.33333 4 TCBULL__122 Bull_[B] 0.825018 0.92628184482379 18 128
080373 TC BEL08 11 Belmont 5 Montpellier Belmont 9 4 TCBULL__123 Bull_[B] 0.919768 0.953515629566798 72 145
080385 TC BEL08 11 Belmont 6 Tremere Belmont 7.66667 4 TCBULL__125 Bull_[B] 0.8544 1 145 86
080406 TC BEL08 11 Belmont 6 Montpellier Belmont 4.33333 5 TCBULL__126 Bull_[B] 0.886658 1 143 169
080410 TC BEL08 11 Belmont 7 Belmont Belmont 8 4 TCBULL__128 Bull_[B] 0.884223 0.940063138391154 169 72
080415 TC BEL08 11 Belmont 6 Belmont Belmont 9 4 TCBULL__129 Bull_[B] 0.934741 0.997867359772814 72 30
080424 TC BEL08 11 Belmont 6 Tremere Belmont 8.33333 4 TCBULL__131 Bull_[B] 0.91445 0.996834755201299 17 145
080427 TC BEL08 11 Belmont 5 Montpellier Belmont 5 4 TCBULL__132 Bull_[B] 0.817375 0.908558747497712 144 28
080429 TC BEL08 11 Belmont 7 Tremere Belmont 7.66667 4 TCBULL__133 Bull_[B] 0.874257 0.910192945769938 18 72
080462 TC BEL08 11 Belmont 6 Montpellier Belmont 9 4 TCBULL__134 Bull_[B] 0.839109 1 72 72
080489 TC BEL08 12 Belmont 5 Tremere Belmont 7.33333 4 TCBULL__138 Bull_[B] 0.92745 1 80 74
080495 TC BEL08 12 Belmont 6 Tremere Belmont 8 4 TCBULL__139 Bull_[B] 0.828508 1 86 145
080496 TC BEL08 12 Belmont 6 Belmont Belmont 4.33333 4 TCBULL__140 Bull_[B] 0.865027 0.915425796265155 72 129
080503 TC BEL08 12 Belmont 5 Montpellier Belmont 8.66667 4 TCBULL__142 Bull_[B] 0.929819 1 144 73
080524 TC BEL08 12 Belmont 6 Montpellier Belmont 9 4 TCBULL__144 Bull_[B] 0.904692 1 73 144
08B008 TC BP08 9 Brian_Pastures 5 Corymbia Belmont 8.33333 4 TCBULL__528 Bull_[B] 0.90005 0.920478262957853 145 144
08B030 TC BP08 9 Brian_Pastures 5 Tremere Alexandria 7.66667 4 TCBULL__531 Bull_[B] 0.918825 0.965002257845314 145 30
08B033 TC BP08 9 Brian_Pastures 5 Tremere Belmont 8 4 TCBULL__532 Bull_[B] 0.981918 1 121 145
08B039 TC BP08 9 Brian_Pastures 6 Corymbia Mandalay 7 4 TCBULL__535 Bull_[B] 0.689963 0.975719103476006 145 40
08B052 TC BP08 9 Brian_Pastures 6 Alexandria Alexandria 7.33333 1 TCBULL__537 Bull_[B] 0.666835 1 72 72
08B060 TC BP08 10 Brian_Pastures 6 Corymbia Mandalay 4 4 TCBULL__538 Bull_[B] 0.673466 0.991514368547679 145 129
08B062 TC BP08 10 Brian_Pastures 6 Corymbia Mandalay 8 4 TCBULL__539 Bull_[B] 0.763239 0.953515629566798 145 72
08B067 TC BP08 10 Brian_Pastures 5 Tremere Belmont 7.33333 4 TCBULL__541 Bull_[B] 0.912639 0.953515629566798 72 145
08B072 TC BP08 10 Brian_Pastures 5 Tremere Belmont 7.66667 4 TCBULL__542 Bull_[B] 0.931448 1 76 74
08B075 TC BP08 10 Brian_Pastures 6 Corymbia Mandalay 3.66667 4 TCBULL__543 Bull_[B] 0.711555 0.980016389844242 111 172
08B081 TC BP08 10 Brian_Pastures 6 Tremere Mandalay 7.33333 4 TCBULL__545 Bull_[B] 0.799495 1 40 40
08B083 TC BP08 10 Brian_Pastures 6 Tremere Alexandria 6.33333 2 TCBULL__546 Bull_[B] 0.820085 0.953515629566798 145 72
08B084 TC BP08 10 Brian_Pastures 7 Tremere Alexandria 5 4 TCBULL__547 Bull_[B] 0.811844 0.98734022287071 40 129
08B086 TC BP08 10 Brian_Pastures 7 Alexandria Alexandria 6.33333 2 TCBULL__549 Bull_[B] 0.63246 0.932345610086123 126 72
08B087 TC BP08 10 Brian_Pastures 6 Corymbia Alexandria 7.66667 4 TCBULL__550 Bull_[B] 0.77575 0.953515629566798 72 145
08B092 TC BP08 10 Brian_Pastures 5 Alexandria Alexandria 5.66667 2 TCBULL__727 Bull_[B] 0.69275 0.915425796265155 129 72
08B093 TC BP08 10 Brian_Pastures 6 Corymbia Alexandria 8 5 TCBULL__728 Bull_[B] 0.739223 0.944691082931523 72 111
08B094 TC BP08 10 Brian_Pastures 5 Corymbia Belmont 3 4 TCBULL__729 Bull_[B] 0.834673 0.980016389844242 172 111
08B095 TC BP08 10 Brian_Pastures 7 Alexandria Alexandria 7.66667 2 TCBULL__730 Bull_[B] 0.727746 1 72 72
08B098 TC BP08 10 Brian_Pastures 7 Corymbia Alexandria 6.33333 4 TCBULL__731 Bull_[B] 0.785203 1 145 145
08B105 TC BP08 10 Brian_Pastures 6 Tremere Mandalay 5 5 TCBULL__735 Bull_[B] 0.710787 0.956894718797662 12 40
08B109 TC BP08 10 Brian_Pastures 7 Tremere Alexandria 7.66667 5 TCBULL__736 Bull_[B] 0.817065 0.953515629566798 72 145
08B112 TC BP08 10 Brian_Pastures 7 Corymbia Alexandria 7.33333 2 TCBULL__913 Bull_[B] 0.709725 0.944691082931523 111 72
08B124 TC BP08 10 Brian_Pastures 6 Corymbia Alexandria 7.66667 2 TCBULL__915 Bull_[B] 0.777696 0.953515629566798 145 72
08B134 TC BP08 11 Brian_Pastures 7 Corymbia Alexandria 8 5 TCBULL__920 Bull_[B] 0.761635 0.965002257845314 145 30
08B138 TC BP08 11 Brian_Pastures 6 Tremere Mandalay 4 4 TCBULL__921 Bull_[B] 0.782863 1 167 145
08B142 TC BP08 11 Brian_Pastures 6 Tremere Alexandria 7.66667 4 TCBULL__923 Bull_[B] 0.812022 0.965002257845314 145 30
08B144 TC BP08 11 Brian_Pastures 6 Alexandria Mandalay 7.33333 2 TCBULL__924 Bull_[B] 0.738608 0.995109617636944 143 36
08H006 TC BG08 9 Brigalow 7 NA Alcala 3.66667 5 TCBULL__285 Bull_[B] 0.640252 1 129 129
08H015 TC BG08 9 Brigalow 6 Tremere Alcala 8.66667 4 TCBULL__288 Bull_[B] 0.893951 1 30 6
08H017 TC BG08 9 Brigalow 6 NA Alcala 3.66667 4 TCBULL__289 Bull_[B] 0.668861 1 47 129
08H021 TC BG08 9 Brigalow 6 Lacon Alcala 7.66667 4 TCBULL__290 Bull_[B] 0.785927 1 74 63
08H026 TC BG08 9 Brigalow 6 Tremere Alcala 5.33333 4 TCBULL__292 Bull_[B] 0.792212 0.991514368547679 145 129
08H033 TC BG08 9 Brigalow 7 Tremere Alcala 6.66667 4 TCBULL__293 Bull_[B] 0.774218 0.99999950179465 121 32
08H036 TC BG08 9 Brigalow 7 Tremere Alexandria 8 4 TCBULL__296 Bull_[B] 0.816765 1 18 18
08H041 TC BG08 10 Brigalow 6 Tremere Alexandria 8 2 TCBULL__347 Bull_[B] 0.786934 0.997867359772814 30 72
08H044 TC BG08 10 Brigalow 6 Lacon Alcala 6 4 TCBULL__299 Bull_[B] 0.752343 0.94491879922921 46 74
08H053 TC BG08 10 Brigalow 7 NA Alexandria 6 4 TCBULL__301 Bull_[B] 0.727556 0.996041576102001 19 129
08H054 TC BG08 10 Brigalow 6 Lacon Alcala 6 4 TCBULL__302 Bull_[B] 0.819266 0.955463546026284 38 129
08H057 TC BG08 10 Brigalow 6 Tremere Alcala 7 4 TCBULL__304 Bull_[B] 0.829888 1 146 145
08H058 TC BG08 10 Brigalow 6 Lacon Alexandria 7 2 TCBULL__305 Bull_[B] 0.816391 0.915425796265155 72 129
08H060 TC BG08 10 Brigalow 6 Tremere Alcala 7.33333 4 TCBULL__306 Bull_[B] 0.804055 0.975102460889962 113 30
08H064 TC BG08 10 Brigalow 7 Lacon Alexandria 7 4 TCBULL__307 Bull_[B] 0.843103 1 63 63
08H066 TC BG08 10 Brigalow 7 Meteor_Downs Alexandria 7.66667 2 TCBULL__308 Bull_[B] 0.678548 1 72 72
08H068 TC BG08 10 Brigalow 6 Tremere Alcala 7 4 TCBULL__309 Bull_[B] 0.839321 1 145 162
08H075 TC BG08 10 Brigalow 6 Alexandria Alexandria 5.66667 4 TCBULL__311 Bull_[B] 0.730985 0.945063766193164 73 129
08H085 TC BG08 10 Brigalow 6 Tremere Alcala 5 4 TCBULL__316 Bull_[B] 0.780283 0.94732802144786 47 63
08H093 TC BG08 10 Brigalow 6 Alexandria Alcala 7.33333 4 TCBULL__321 Bull_[B] 0.762162 1 73 144
08H102 TC BG08 10 Brigalow 6 Alexandria Alcala 4.33333 2 TCBULL__323 Bull_[B] 0.692812 0.915425796265155 129 72
08H110 TC BG08 10 Brigalow 6 Lacon Alcala 7.33333 4 TCBULL__326 Bull_[B] 0.738589 0.999999999990993 136 128
08H113 TC BG08 10 Brigalow 6 Alexandria Alcala 5.33333 4 TCBULL__328 Bull_[B] 0.614386 1 129 129
08H118 TC BG08 10 Brigalow 7 Tremere Alexandria 5.66667 4 TCBULL__329 Bull_[B] 0.844188 0.914891928596546 47 30
08H123 TC BG08 10 Brigalow 7 Tremere Alexandria 7.33333 4 TCBULL__330 Bull_[B] 0.782254 0.992700491088257 30 71
08H126 TC BG08 10 Brigalow 7 Alexandria Alexandria 8.66667 2 TCBULL__332 Bull_[B] 0.68265 1 72 72
